Aceleracao X,Aceleracao Y,Aceleracao Z,Temperatura,Velocidade X,Velocidade Y,Velocidade Z,Roll,Pitch,Yall,Magnetico X,Magnetico Y,Magnetico Z,Pressao do Ar,Altitude,Longitude,Latitude,Velocidade GPS,Angulo,Horario,RPM,Velocidade Hall,Temperatura Disco,Pressao Freio
0.37802734375,1.40205078125,8.240039062500001,33.3,-0.18310546875,-1.46484375,-1.77001953125,-1.6424560546875,-5.09765625,94.9658203125,11.27197265625,-0.889892578125,15.35888671875,1.0018356772760917,42949657.49,3809658552.0,4033560646.0,40.706,161.63,09:17:43.860629,2068.97,41.60,32.25,1.562
0.248828125,0.74169921875,8.62763671875,33.3,0.30517578125,-1.220703125,-1.46484375,-1.6204833984375,-5.0921630859375,94.9822998046875,11.27197265625,-0.85693359375,15.347900390625,1.0018356772760917,42949657.49,3809658552.0,4033560646.0,40.706,161.54,09:17:43.870387,2142.86,43.08,32.25,1.542
0.248828125,0.74169921875,8.62763671875,33.3,0.30517578125,-1.220703125,-1.46484375,-1.5985107421875,-5.0921630859375,94.998779296875,11.304931640625,-0.8184814453125,15.2215576171875,1.0018356772760917,42949657.49,3809658552.0,4033560646.0,40.706,161.63,09:17:43.880236,2142.86,43.08,32.25,1.5580000000000005
0.15791015625000002,0.7464843750000001,9.886132812500001,33.33,-2.13623046875,-1.220703125,-1.52587890625,-1.5985107421875,-5.086669921875,95.009765625,11.370849609375,-0.8404541015625,15.0128173828125,1.0018356772760917,42949657.49,3809658552.0,4033560646.0,40.706,161.54,09:17:43.890233,2068.97,41.60,32.25,1.602
0.15791015625000002,0.7464843750000001,9.886132812500001,33.33,-2.13623046875,-1.220703125,-1.52587890625,-1.5985107421875,-5.0811767578125,95.0262451171875,11.4093017578125,-0.94482421875,14.8590087890625,1.0018356772760917,42949657.49,3809658552.0,4033560646.0,40.706,161.45,09:17:43.906551,2068.97,41.60,32.25,1.6520000000000001
0.47373046875,-0.3349609375,11.063281250000001,33.35,1.40380859375,-0.67138671875,-2.86865234375,-1.3623046875,-5.0701904296875,95.0592041015625,11.4202880859375,-0.7855224609375,15.281982421875,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.72,09:17:44.007883,2142.86,43.08,32.25,1.6700000000000004
0.07177734375,0.8900390625000001,8.3931640625,33.32,-0.54931640625,0.0,-2.44140625,-1.351318359375,-5.0537109375,95.0537109375,11.4202880859375,-0.791015625,15.3204345703125,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.63,09:17:44.009717,2142.86,43.08,32.25,1.5300000000000002
0.07177734375,0.8900390625000001,8.3931640625,33.32,-0.54931640625,0.0,-2.44140625,-1.3458251953125,-5.042724609375,95.0482177734375,11.42578125,-0.780029296875,15.3314208984375,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.28,09:17:44.019723,2142.86,43.08,32.25,1.6239999999999999
0.17705078125,-0.47373046875,10.98193359375,33.3,3.7841796875,-0.30517578125,-1.953125,-1.29638671875,-5.0262451171875,95.0482177734375,11.40380859375,-0.736083984375,15.29296875,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.81,09:17:44.029701,2142.86,43.08,32.25,1.5580000000000005
0.17705078125,-0.47373046875,10.98193359375,33.3,3.7841796875,-0.30517578125,-1.953125,-1.2469482421875,-5.0152587890625,95.0372314453125,11.3763427734375,-0.68115234375,15.2215576171875,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.45,09:17:44.039776,2068.97,41.60,32.25,1.5380000000000005
0.56943359375,2.65576171875,6.43125,33.35,0.30517578125,0.48828125,-1.77001953125,-1.23046875,-4.9932861328125,95.0372314453125,11.35986328125,-0.626220703125,15.0732421875,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.63,09:17:44.050029,2068.97,41.60,32.25,1.612
0.56943359375,2.65576171875,6.43125,33.35,0.30517578125,0.48828125,-1.77001953125,-1.20849609375,-4.9713134765625,95.042724609375,11.3873291015625,-0.648193359375,14.91943359375,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.37,09:17:44.059793,2068.97,41.60,32.25,1.612
0.248828125,0.28232421875,10.85751953125,33.33,-0.79345703125,1.220703125,-2.13623046875,-1.1920166015625,-4.94384765625,95.0537109375,11.44775390625,-0.7415771484375,14.8095703125,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.72,09:17:44.069836,2142.86,43.08,32.25,1.612
0.248828125,0.28232421875,10.85751953125,33.33,-0.79345703125,1.220703125,-2.13623046875,-1.1810302734375,-4.9163818359375,95.0592041015625,11.5081787109375,-0.845947265625,14.7381591796875,1.0018751542067603,42949657.16,3809658552.0,4033560646.0,40.706,161.63,09:17:44.079606,2142.86,43.08,32.25,1.6400000000000003
0.11484375000000001,1.91884765625,7.823730468750001,33.33,-3.41796875,0.3662109375,-2.0751953125,-1.1920166015625,-4.8944091796875,95.07568359375,11.513671875,-0.955810546875,14.7161865234375,1.0018751542067603,42949657.16,3809658552.0,4033560646.0,40.706,161.81,09:17:44.089408,2142.86,43.08,32.25,1.5939999999999999
0.11484375000000001,1.91884765625,7.823730468750001,33.33,-3.41796875,0.3662109375,-2.0751953125,-1.197509765625,-4.8724365234375,95.09765625,11.49169921875,-1.0382080078125,14.8095703125,1.0018751542067603,42949657.16,3809658552.0,4033560646.0,40.706,161.37,09:17:44.099131,2068.97,41.60,32.25,1.6320000000000001
0.20576171875000002,-1.2919921875,13.039550781250002,33.36,-0.42724609375,-0.79345703125,-2.38037109375,-1.175537109375,-4.8504638671875,95.1141357421875,11.414794921875,-0.955810546875,15.172119140625,1.0018751542067603,42949657.16,3809658552.0,4033560646.0,40.706,161.72,09:17:44.120758,2000.00,40.21,32.0,1.5339999999999998
0.6986328125000001,2.0001953125000003,7.49833984375,33.28,3.84521484375,0.0,-2.13623046875,-0.9613037109375,-4.669189453125,95.1141357421875,11.436767578125,-0.5218505859375,15.18310546875,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.37,09:17:44.218285,2142.86,43.08,32.0,1.5339999999999998
0.5598632812500001,0.76083984375,8.833398437500001,33.33,-0.1220703125,1.15966796875,-2.01416015625,-0.94482421875,-4.647216796875,95.1141357421875,11.4642333984375,-0.5438232421875,15.084228515625,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.98,09:17:44.228178,2142.86,43.08,32.0,1.6420000000000001
0.5598632812500001,0.76083984375,8.833398437500001,33.33,-0.1220703125,1.15966796875,-2.01416015625,-0.9283447265625,-4.6197509765625,95.1141357421875,11.49169921875,-0.6646728515625,14.9578857421875,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.45,09:17:44.238095,2068.97,41.60,32.0,1.5600000000000003
0.31582031250000003,2.71318359375,7.02939453125,33.28,-1.953125,2.25830078125,-1.89208984375,-0.9283447265625,-4.581298828125,95.130615234375,11.53564453125,-0.81298828125,14.8699951171875,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.89,09:17:44.247809,2068.97,41.60,32.0,1.634
0.31582031250000003,2.71318359375,7.02939453125,33.28,-1.953125,2.25830078125,-1.89208984375,-0.9173583984375,-4.54833984375,95.1580810546875,11.5521240234375,-0.9393310546875,14.8974609375,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.45,09:17:44.259515,2068.97,41.60,32.0,1.6320000000000001
-0.29189453125000003,-1.24892578125,13.98701171875,33.32,-3.173828125,1.5869140625,-2.01416015625,-0.9228515625,-4.515380859375,95.1800537109375,11.5301513671875,-1.0107421875,15.0128173828125,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.81,09:17:44.269296,2142.86,43.08,32.0,1.5800000000000003
-0.29189453125000003,-1.24892578125,13.98701171875,33.32,-3.173828125,1.5869140625,-2.01416015625,-0.9393310546875,-4.482421875,95.1910400390625,11.4862060546875,-1.0052490234375,15.1336669921875,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.37,09:17:44.279039,2142.86,43.08,32.0,1.6380000000000006
0.593359375,0.9283203125,10.45556640625,33.32,1.708984375,0.30517578125,-2.25830078125,-0.9063720703125,-4.46044921875,95.196533203125,11.4422607421875,-0.9228515625,15.2490234375,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.81,09:17:44.288940,2142.86,43.08,32.0,1.6180000000000005
